offsize,cousize,num_procs,epsilon,interval,delta,alpha,num_events,avg_send_time,avg_recv_time,system_clock_time
3.86623,4.00004,64,150,20,128,0.0002,281,1082.92,405.463,900
44.0581,4.00004,64,150,20,128,0.0004,967,1007.86,535.81,800
69.7131,4.00004,64,150,20,128,0.0008,3829,699.06,377.707,900
74.252,4.00004,64,150,20,128,0.0016,10398,638.45,372.264,900
78.5096,4.00004,64,150,20,128,0.0032,20655,575.773,301.365,900
2.75975,4.00004,64,150,40,1,0.0001,187,1477.01,442.246,1200
29.4407,4.00004,64,150,40,1,0.0002,586,1086.18,558.43,900
62.5971,4.00004,64,150,40,1,0.0004,2093,889.25,600.21,900
75.1607,4.00004,64,150,40,1,0.0008,5169,779.996,489.99,1200
77.36,4.00004,64,150,40,1,0.0016,10125,672.968,383.763,900
78.773,4.00004,64,150,40,1,0.0032,20555,590.207,340.276,800
3.43128,4.00004,64,150,40,2,0.0001,216,1442.13,461.389,1100
19.8783,4.00004,64,150,40,2,0.0002,529,1093.38,531.512,900
67.2064,4.00004,64,150,40,2,0.0004,2203,859.646,463.788,1300
73.2682,4.00004,64,150,40,2,0.0008,5057,742.911,405.102,800
77.5445,4.00004,64,150,40,2,0.0016,10226,665.363,400.833,900
78.8693,4.00004,64,150,40,2,0.0032,20590,589.339,348.477,800
1.674,4.00004,64,150,40,4,0.0001,145,1541.38,396.839,1000
19.0781,4.00004,64,150,40,4,0.0002,537,1260.71,587.48,1700
68.5501,4.00004,64,150,40,4,0.0004,2066,796.902,407.702,1000
72.4972,4.00004,64,150,40,4,0.0008,5135,715.424,378.28,800
77.6717,4.00004,64,150,40,4,0.0016,10396,631.647,365.916,800
78.8438,4.00004,64,150,40,4,0.0032,20624,595.074,357.067,800
2.53158,4.00004,64,150,40,8,0.0001,179,1364.25,484.106,1200
26.3874,4.00004,64,150,40,8,0.0002,576,1199.83,644.074,1000
63.1292,4.00004,64,150,40,8,0.0004,1900,880.684,578.048,800
75.0184,4.00004,64,150,40,8,0.0008,5053,714.249,425.75,900
77.8156,4.00004,64,150,40,8,0.0016,10090,691.665,446.781,1000
78.8005,4.00004,64,150,40,8,0.0032,20406,601.715,365.474,800
2.86324,4.00004,64,150,40,16,0.0001,181,1264.09,408.306,1000
20.1085,4.00004,64,150,40,16,0.0002,466,1116.31,493.141,1100
60.3077,4.00004,64,150,40,16,0.0004,1843,1073.68,1056.5,900
73.5083,4.00004,64,150,40,16,0.0008,5025,707.642,426.554,800
77.5399,4.00004,64,150,40,16,0.0016,10202,613.478,362.11,800
78.87,4.00004,64,150,40,16,0.0032,20520,574.615,342.425,800
2.60483,4.00004,64,150,40,32,0.0001,174,1273.56,484.387,1200
35.5293,4.00004,64,150,40,32,0.0002,646,1398.61,931.594,1100
67.8031,4.00004,64,150,40,32,0.0004,1662,819.134,536.175,800
73.2327,4.00004,64,150,40,32,0.0008,5010,696.068,440.136,800
77.605,4.00004,64,150,40,32,0.0016,10395,629.764,405.958,800
78.7514,4.00004,64,150,40,32,0.0032,20424,573.962,334.959,800
2.4342,4.00004,64,150,40,64,0.0001,167,1274.25,517.964,1200
34.9097,4.00004,64,150,40,64,0.0002,618,990.939,501.567,1100
65.7395,4.00004,64,150,40,64,0.0004,1952,811.527,479.303,800
73.0664,4.00004,64,150,40,64,0.0008,5212,714.812,425.321,800
77.3299,4.00004,64,150,40,64,0.0016,10140,618.58,351.39,800
76.6579,4.00004,64,150,40,64,0.0032,20381,565.89,313.761,900
2.14675,4.00004,64,150,40,128,0.0001,168,1359.52,419.246,900
18.4352,4.00004,64,150,40,128,0.0002,535,1214.21,737.212,1000
64.858,4.00004,64,150,40,128,0.0004,2200,849.409,561.708,800
73.2833,4.00004,64,150,40,128,0.0008,5009,665.123,374.859,800
77.2684,4.00004,64,150,40,128,0.0016,10205,634.179,341.588,700
78.491,4.00004,64,150,40,128,0.0032,20281,632.341,300.983,800
0.871254,4.00004,64,200,5,1,0.0001,59,1510.17,316.102,1000
1.48529,4.00004,64,200,5,1,0.0002,141,1498.58,271.17,1100
6.25194,4.00004,64,200,5,1,0.0004,350,1033.43,310.871,1100
37.9324,4.00004,64,200,5,1,0.0008,1279,856.607,339.682,900
68.1326,4.00004,64,200,5,1,0.0016,5256,681.012,345.958,800
76.7749,4.00004,64,200,5,1,0.0032,18759,579.727,340.853,800
0.939549,4.00004,64,200,5,2,0.0001,82,1324.39,297.561,1600
1.39248,4.00004,64,200,5,2,0.0002,138,1976.09,320.048,1100
6.18422,4.00004,64,200,5,2,0.0004,335,1168.96,344.488,1100
35.5737,4.00004,64,200,5,2,0.0008,1282,817.941,347.593,1000
71.3976,4.00004,64,200,5,2,0.0016,4637,675.329,357.052,900
78.8178,4.00004,64,200,5,2,0.0032,18762,579.73,339.764,800
0.901956,4.00004,64,200,5,4,0.0001,76,1456.58,262.193,1100
1.34787,4.00004,64,200,5,4,0.0002,135,1260.74,290.506,1000
5.03885,4.00004,64,200,5,4,0.0004,288,1112.85,340.558,1000
40.6331,4.00004,64,200,5,4,0.0008,1243,869.67,369.478,1500
72.4203,4.00004,64,200,5,4,0.0016,4930,660.345,342.637,800
76.8452,4.00004,64,200,5,4,0.0032,18330,594.272,351.596,800
0.775473,4.00004,64,200,5,8,0.0001,65,1656.92,283.077,1800
1.34764,4.00004,64,200,5,8,0.0002,139,1148.92,291.091,1000
4.82273,4.00004,64,200,5,8,0.0004,325,1055.69,300.564,1000
40.2392,4.00004,64,200,5,8,0.0008,1189,873.087,358.027,1300
67.6071,4.00004,64,200,5,8,0.0016,5023,781.425,543.345,800
76.7859,4.00004,64,200,5,8,0.0032,17918,606.798,365.829,900
0.894382,4.00004,64,200,5,16,0.0001,71,1477.46,274.648,1300
1.396,4.00004,64,200,5,16,0.0002,128,1245.31,335.951,1200
9.74859,4.00004,64,200,5,16,0.0004,400,1069,359.337,1100
34.1695,4.00004,64,200,5,16,0.0008,1140,880.439,369.469,900
71.84,4.00004,64,200,5,16,0.0016,4925,691.898,369.399,800
76.7349,4.00004,64,200,5,16,0.0032,18929,599.514,360.414,900
1.10128,4.00004,64,200,5,32,0.0001,87,1427.59,350.096,1300
1.84801,4.00004,64,200,5,32,0.0002,171,1159.06,318.509,1100
4.27171,4.00004,64,200,5,32,0.0004,299,1021.4,371.973,900
39.1138,4.00004,64,200,5,32,0.0008,1095,866.667,342.035,900
65.9316,4.00004,64,200,5,32,0.0016,5521,745.101,468.742,800
76.6895,4.00004,64,200,5,32,0.0032,18994,570.406,337.224,800
0.810652,4.00004,64,200,5,64,0.0001,51,1521.57,405.229,1300
1.38113,4.00004,64,200,5,64,0.0002,144,1355.56,325.359,1100
9.26789,4.00004,64,200,5,64,0.0004,385,1171.95,355.238,1200
27.5642,4.00004,64,200,5,64,0.0008,1163,941.531,379.851,900
73.7633,4.00004,64,200,5,64,0.0016,4594,691.772,360.676,1400
78.6143,4.00004,64,200,5,64,0.0032,19007,567.207,317.736,800
0.863943,4.00004,64,200,5,128,0.0001,68,1501.47,364.828,1300
1.46016,4.00004,64,200,5,128,0.0002,139,1279.14,326.559,1000
7.62327,4.00004,64,200,5,128,0.0004,399,996.241,339.311,1100
42.3615,4.00004,64,200,5,128,0.0008,1215,812.346,359.31,1100
69.2311,4.00004,64,200,5,128,0.0016,5160,695.543,368.17,1000
74.2147,4.00004,64,200,5,128,0.0032,18585,595.765,302.621,900
1.11133,4.00004,64,200,10,1,0.0001,72,1376.39,351.157,1400
2.12297,4.00004,64,200,10,1,0.0002,198,1089.9,314.604,1100
30.2435,4.00004,64,200,10,1,0.0004,695,1137.12,362.505,900
61.7616,4.00004,64,200,10,1,0.0008,2129,885.016,515.177,1000
75.9517,4.00004,64,200,10,1,0.0016,9668,630.327,355.887,900
78.8575,4.00004,64,200,10,1,0.0032,20478,572.405,331.164,800
1.39201,4.00004,64,200,10,2,0.0001,119,1364.71,304.972,1100
3.19925,4.00004,64,200,10,2,0.0002,250,1158.4,348.827,1300
20.3775,4.00004,64,200,10,2,0.0004,554,980.866,355.055,1000
62.5527,4.00004,64,200,10,2,0.0008,2541,741.834,355.685,900
75.7792,4.00004,64,200,10,2,0.0016,9719,630.229,369.109,700
76.8125,4.00004,64,200,10,2,0.0032,20287,604.446,342.23,800
1.24985,4.00004,64,200,10,4,0.0001,119,1368.07,331.723,1300
4.34812,4.00004,64,200,10,4,0.0002,250,1043.6,324.8,1300
30.5978,4.00004,64,200,10,4,0.0004,759,910.54,377.694,1100
68.1567,4.00004,64,200,10,4,0.0008,2813,789.371,449.51,1000
72.9419,4.00004,64,200,10,4,0.0016,9361,625.403,350.487,800
78.7893,4.00004,64,200,10,4,0.0032,20549,608.419,366.141,800
0.958013,4.00004,64,200,10,8,0.0001,99,1420.2,313.889,900
3.06485,4.00004,64,200,10,8,0.0002,223,1213.9,356.016,1300
23.1615,4.00004,64,200,10,8,0.0004,673,1085.74,525.059,1400
63.6352,4.00004,64,200,10,8,0.0008,2529,765.797,462.996,800
75.5841,4.00004,64,200,10,8,0.0016,9117,656.652,427.276,1200
78.8756,4.00004,64,200,10,8,0.0032,20466,575.672,350.076,800
1.12045,4.00004,64,200,10,16,0.0001,115,1406.96,334.783,1000
2.10839,4.00004,64,200,10,16,0.0002,213,1183.57,353.37,1000
22.6061,4.00004,64,200,10,16,0.0004,630,1030.95,430.584,900
59.9794,4.00004,64,200,10,16,0.0008,2688,782.775,413.892,900
73.7546,4.00004,64,200,10,16,0.0016,9530,625.142,371.814,800
78.5915,4.00004,64,200,10,16,0.0032,20383,586.499,331.861,800
1.25222,4.00004,64,200,10,32,0.0001,97,1411.34,373.11,1200
4.6029,4.00004,64,200,10,32,0.0002,249,1138.96,383.467,1600
27.174,4.00004,64,200,10,32,0.0004,736,954.484,401.852,800
62.9936,4.00004,64,200,10,32,0.0008,2376,795.286,473.185,900
75.4215,4.00004,64,200,10,32,0.0016,9265,650.34,368.739,900
78.7782,4.00004,64,200,10,32,0.0032,20602,575.876,329.343,800
1.19186,4.00004,64,200,10,64,0.0001,88,1411.36,394.47,1800
2.40603,4.00004,64,200,10,64,0.0002,197,1148.73,346.574,1300
17.2567,4.00004,64,200,10,64,0.0004,547,978.793,385.265,1600
64.1694,4.00004,64,200,10,64,0.0008,2659,826.852,524.504,900
77.2557,4.00004,64,200,10,64,0.0016,9106,618.241,354.104,800
78.6628,4.00004,64,200,10,64,0.0032,20250,594.217,314.639,800
1.09689,4.00004,64,200,10,128,0.0001,90,2071.11,342.685,1600
2.35085,4.00004,64,200,10,128,0.0002,195,1161.03,346.761,1000
24.356,4.00004,64,200,10,128,0.0004,748,877.54,390.482,1200
66.8767,4.00004,64,200,10,128,0.0008,2667,816.048,435.223,900
77.358,4.00004,64,200,10,128,0.0016,10014,682.784,431.975,800
78.5226,4.00004,64,200,10,128,0.0032,20522,599.498,308.673,800
1.23327,4.00004,64,200,15,1,0.0001,104,1411.54,550.962,1500
5.07899,4.00004,64,200,15,1,0.0002,278,1123.02,421.385,1000
40.3425,4.00004,64,200,15,1,0.0004,934,908.137,408.964,900
72.2288,4.00004,64,200,15,1,0.0008,3805,715.427,366.82,900
77.3893,4.00004,64,200,15,1,0.0016,10196,633.66,358.577,800
78.6619,4.00004,64,200,15,1,0.0032,20656,595.047,350.056,900
1.13949,4.00004,64,200,15,2,0.0001,98,1413.27,334.779,1300
7.08063,4.00004,64,200,15,2,0.0002,317,1123.34,448.091,900
39.2595,4.00004,64,200,15,2,0.0004,850,1101.65,630.77,900
75.7386,4.00004,64,200,15,2,0.0008,3626,697.022,350.222,1000
77.5785,4.00004,64,200,15,2,0.0016,10128,680.569,423.726,900
78.7773,4.00004,64,200,15,2,0.0032,20616,577.052,334.054,800
1.62486,4.00004,64,200,15,4,0.0001,122,1181.97,451.913,1300
6.08602,4.00004,64,200,15,4,0.0002,335,1119.1,410.766,800
40.3463,4.00004,64,200,15,4,0.0004,873,961.856,419.454,2000
71.4002,4.00004,64,200,15,4,0.0008,3129,752.988,420.992,900
77.5335,4.00004,64,200,15,4,0.0016,10201,618.743,352.081,900
78.9389,4.00004,64,200,15,4,0.0032,20629,565.166,337.621,800
1.6641,4.00004,64,200,15,8,0.0001,146,1223.29,353.938,900
6.54041,4.00004,64,200,15,8,0.0002,322,1154.66,401.108,1000
40.2506,4.00004,64,200,15,8,0.0004,899,893.771,417.827,900
70.2311,4.00004,64,200,15,8,0.0008,3732,790.595,550.987,900
75.6588,4.00004,64,200,15,8,0.0016,10242,650.517,376.642,800
78.6999,4.00004,64,200,15,8,0.0032,20538,597.4,350.867,800
1.49603,4.00004,64,200,15,16,0.0001,130,1316.92,328.462,1400
3.19914,4.00004,64,200,15,16,0.0002,247,1099.6,338.974,1100
36.7262,4.00004,64,200,15,16,0.0004,840,967.381,515.793,900
75.1972,4.00004,64,200,15,16,0.0008,4199,813.098,572.865,900
77.4723,4.00004,64,200,15,16,0.0016,10166,622.103,368.308,800
78.8779,4.00004,64,200,15,16,0.0032,20473,586.724,344.14,800
1.46941,4.00004,64,200,15,32,0.0001,110,1422.73,381.818,1100
9.13613,4.00004,64,200,15,32,0.0002,328,1063.11,411.265,800
50.6576,4.00004,64,200,15,32,0.0004,966,945.756,503.901,1000
72.7448,4.00004,64,200,15,32,0.0008,3728,720.145,450.03,900
77.6781,4.00004,64,200,15,32,0.0016,10002,646.901,390.605,800
78.7502,4.00004,64,200,15,32,0.0032,20511,603.086,351.549,900
1.42066,4.00004,64,200,15,64,0.0001,114,1215.79,369.298,1500
8.63402,4.00004,64,200,15,64,0.0002,327,1342.51,457.811,1000
35.3988,4.00004,64,200,15,64,0.0004,845,963.787,471.587,1200
71.3401,4.00004,64,200,15,64,0.0008,4025,686.484,400.918,800
77.535,4.00004,64,200,15,64,0.0016,10016,634.854,369.853,800
78.5567,4.00004,64,200,15,64,0.0032,20497,603.147,332.255,800
1.38254,4.00004,64,200,15,128,0.0001,108,1370.37,394.614,1200
5.37145,4.00004,64,200,15,128,0.0002,290,1098.97,462.195,1000
41.6282,4.00004,64,200,15,128,0.0004,1012,943.874,493.042,1000
71.6987,4.00004,64,200,15,128,0.0008,3675,711.592,383.877,900
77.4777,4.00004,64,200,15,128,0.0016,10225,621.438,340.742,800
78.4806,4.00004,64,200,15,128,0.0032,20625,571.355,297.103,800
1.82872,4.00004,64,200,20,1,0.0001,147,1242.18,407.88,1300
5.49878,4.00004,64,200,20,1,0.0002,293,1174.4,437.526,1200
55.9574,4.00004,64,200,20,1,0.0004,1395,887.742,494.9,1000
75.7456,4.00004,64,200,20,1,0.0008,5170,713.849,366.385,1000
75.7402,4.00004,64,200,20,1,0.0016,10233,655.36,357.469,800
78.8405,4.00004,64,200,20,1,0.0032,20490,592.352,337.787,800
1.77826,4.00004,64,200,20,2,0.0001,117,1400.85,400.285,1000
7.14143,4.00004,64,200,20,2,0.0002,336,1169.94,393.751,1100
50.9408,4.00004,64,200,20,2,0.0004,1126,1002.04,482.601,800
72.869,4.00004,64,200,20,2,0.0008,4991,764.196,460.268,1100
75.755,4.00004,64,200,20,2,0.0016,10243,673.631,419.639,1100
78.8634,4.00004,64,200,20,2,0.0032,20713,587.032,338.978,800
1.68929,4.00004,64,200,20,4,0.0001,121,1310.74,356.474,1200
9.52078,4.00004,64,200,20,4,0.0002,317,1173.19,464.7,900
54.9168,4.00004,64,200,20,4,0.0004,1416,930.862,487.285,1300
75.3908,4.00004,64,200,20,4,0.0008,4613,780.837,455.399,1000
77.7555,4.00004,64,200,20,4,0.0016,10330,648.199,396.889,900
78.8186,4.00004,64,200,20,4,0.0032,20754,592.633,352.166,900
1.85407,4.00004,64,200,20,8,0.0001,137,1527.74,454.075,1000
6.03901,4.00004,64,200,20,8,0.0002,324,1247.84,580.231,1000
59.8054,4.00004,64,200,20,8,0.0004,1404,947.721,565.941,1100
75.1492,4.00004,64,200,20,8,0.0008,4827,712.326,408.145,800
75.0535,4.00004,64,200,20,8,0.0016,10445,632.743,388.554,1000
78.7526,4.00004,64,200,20,8,0.0032,20472,590.778,343.861,800
1.22672,4.00004,64,200,20,16,0.0001,120,1230.83,413.611,17300
15.8512,4.00004,64,200,20,16,0.0002,358,1179.33,543.762,1200
63.2674,4.00004,64,200,20,16,0.0004,1731,891.97,554.232,1100
73.5592,4.00004,64,200,20,16,0.0008,4812,703.159,436.109,800
77.5583,4.00004,64,200,20,16,0.0016,10331,673.642,410.143,800
78.7713,4.00004,64,200,20,16,0.0032,20555,591.535,341.299,800
1.44907,4.00004,64,200,20,32,0.0001,117,1363.25,464.387,1500
6.5939,4.00004,64,200,20,32,0.0002,327,1194.8,461.733,800
56.9821,4.00004,64,200,20,32,0.0004,1186,872.175,493.642,900
71.979,4.00004,64,200,20,32,0.0008,4846,711.329,469.751,800
77.5581,4.00004,64,200,20,32,0.0016,10176,659.011,389.48,800
78.6255,4.00004,64,200,20,32,0.0032,20280,594.561,327.963,800
1.34633,4.00004,64,200,20,64,0.0001,96,1260.42,497.951,1500
9.00911,4.00004,64,200,20,64,0.0002,384,1316.41,553.793,1300
57.4989,4.00004,64,200,20,64,0.0004,1437,964.092,522.611,1000
75.2259,4.00004,64,200,20,64,0.0008,4980,689.418,390.646,800
77.439,4.00004,64,200,20,64,0.0016,10357,661.224,427.831,800
78.7207,4.00004,64,200,20,64,0.0032,20425,569.89,314.295,800
2.08784,4.00004,64,200,20,128,0.0001,147,1365.99,467.177,1000
7.27159,4.00004,64,200,20,128,0.0002,295,1113.9,484.051,1300
59.0752,4.00004,64,200,20,128,0.0004,1487,894.351,472.935,1500
73.0194,4.00004,64,200,20,128,0.0008,4781,738.883,465.007,800
77.0093,4.00004,64,200,20,128,0.0016,10071,648.982,361.021,800
78.4683,4.00004,64,200,20,128,0.0032,20496,597.146,319.31,800
1.51994,4.00004,64,200,25,1,0.0001,107,1361.68,361.838,1300
10.7591,4.00004,64,200,25,1,0.0002,417,1070.98,396.289,1200
58.2467,4.00004,64,200,25,1,0.0004,1523,931.32,572.406,1200
73.4195,4.00004,64,200,25,1,0.0008,5023,731.336,443.789,800
77.7127,4.00004,64,200,25,1,0.0016,10444,639.324,339.795,800
78.7671,4.00004,64,200,25,1,0.0032,20545,617.532,356.573,800
2.39745,4.00004,64,200,25,2,0.0001,156,1310.26,378.9,1200
19.4175,4.00004,64,200,25,2,0.0002,523,1393.31,677.794,1100
67.3303,4.00004,64,200,25,2,0.0004,1797,830.106,402.728,800
72.7775,4.00004,64,200,25,2,0.0008,5080,720.709,386.266,1000
77.4965,4.00004,64,200,25,2,0.0016,10191,648.484,369.072,800
78.7514,4.00004,64,200,25,2,0.0032,20489,608.282,348.812,800
2.52975,4.00004,64,200,25,4,0.0001,172,1296.51,406.124,900
12.9516,4.00004,64,200,25,4,0.0002,447,1046.76,404.828,1000
63.2561,4.00004,64,200,25,4,0.0004,1571,828.835,440.735,800
75.4133,4.00004,64,200,25,4,0.0008,4855,674.789,371.1,800
75.8963,4.00004,64,200,25,4,0.0016,10283,658.514,383.693,800
78.7899,4.00004,64,200,25,4,0.0032,20759,572.923,342.457,800
2.11487,4.00004,64,200,25,8,0.0001,157,1480.89,425.478,1300
18.4397,4.00004,64,200,25,8,0.0002,455,1059.12,448.959,1200
62.7164,4.00004,64,200,25,8,0.0004,1585,842.839,415.953,1500
74.9116,4.00004,64,200,25,8,0.0008,4990,754.248,527.64,900
77.732,4.00004,64,200,25,8,0.0016,10198,606.54,356.223,800
76.8289,4.00004,64,200,25,8,0.0032,20315,570.293,345.777,800
2.48395,4.00004,64,200,25,16,0.0001,161,1235.4,408.075,1200
14.4374,4.00004,64,200,25,16,0.0002,468,1138.46,503.433,900
60.5365,4.00004,64,200,25,16,0.0004,1481,934.706,603.605,1300
72.3237,4.00004,64,200,25,16,0.0008,4797,703.064,487.047,800
75.6289,4.00004,64,200,25,16,0.0016,10366,623.384,381.07,800
78.7467,4.00004,64,200,25,16,0.0032,20403,583.453,343.144,900
1.9812,4.00004,64,200,25,32,0.0001,125,1330.4,531.467,900
18.0272,4.00004,64,200,25,32,0.0002,444,1094.59,540.807,1100
58.6575,4.00004,64,200,25,32,0.0004,1573,830.197,483.337,800
75.1501,4.00004,64,200,25,32,0.0008,5227,671.437,382.052,800
77.5664,4.00004,64,200,25,32,0.0016,10230,635.924,363.515,800
76.8154,4.00004,64,200,25,32,0.0032,20435,588.451,338.261,1400
1.68359,4.00004,64,200,25,64,0.0001,144,1254.17,415.903,1200
10.1033,4.00004,64,200,25,64,0.0002,339,1224.48,574.326,15000
58.8644,4.00004,64,200,25,64,0.0004,1469,831.926,538.892,800
75.3309,4.00004,64,200,25,64,0.0008,4965,668.499,382.323,800
75.6439,4.00004,64,200,25,64,0.0016,10349,626.611,360.203,800
78.6152,4.00004,64,200,25,64,0.0032,20600,600.49,324.628,900
2.1524,4.00004,64,200,25,128,0.0001,136,1209.56,510.478,1000
15.9898,4.00004,64,200,25,128,0.0002,442,1080.77,594.201,900
66.4982,4.00004,64,200,25,128,0.0004,1789,897.541,543.545,1200
74.8516,4.00004,64,200,25,128,0.0008,5181,690.774,397.514,900
77.1322,4.00004,64,200,25,128,0.0016,10219,653.675,375.242,800
76.4715,4.00004,64,200,25,128,0.0032,20392,596.528,316.427,800
1.98608,4.00004,64,200,30,1,0.0001,151,1298.01,484.272,1300
23.1196,4.00004,64,200,30,1,0.0002,502,1128.69,455.893,900
59.9536,4.00004,64,200,30,1,0.0004,1937,851.213,462.696,800
75.2714,4.00004,64,200,30,1,0.0008,5264,725.836,394.833,900
75.9748,4.00004,64,200,30,1,0.0016,10244,648.585,351.591,800
76.9351,4.00004,64,200,30,1,0.0032,20676,597.074,343.729,1300
2.1642,4.00004,64,200,30,2,0.0001,153,1422.22,402.93,1100
28.8678,4.00004,64,200,30,2,0.0002,605,1305.12,830.185,1600
67.246,4.00004,64,200,30,2,0.0004,2068,869.197,479.159,900
73.754,4.00004,64,200,30,2,0.0008,5124,716.374,388.645,800
75.6673,4.00004,64,200,30,2,0.0016,10143,640.442,368.854,900
78.8133,4.00004,64,200,30,2,0.0032,20502,585.562,341.842,900
2.0234,4.00004,64,200,30,4,0.0001,140,1494.29,478.036,1400
22.5919,4.00004,64,200,30,4,0.0002,516,1170.35,590.546,900
57.0866,4.00004,64,200,30,4,0.0004,2120,840.519,487.822,1200
74.6652,4.00004,64,200,30,4,0.0008,5111,725.631,409.871,800
77.7042,4.00004,64,200,30,4,0.0016,10249,637.048,371.532,800
78.8855,4.00004,64,200,30,4,0.0032,20503,572.706,340.717,800
2.24581,4.00004,64,200,30,8,0.0001,143,1423.78,449.86,1300
26.264,4.00004,64,200,30,8,0.0002,460,1020,448.514,1300
64.7682,4.00004,64,200,30,8,0.0004,2005,919.451,574.645,900
73.3456,4.00004,64,200,30,8,0.0008,5107,683.983,388.03,800
75.637,4.00004,64,200,30,8,0.0016,10274,629.239,368.858,800
78.8958,4.00004,64,200,30,8,0.0032,20686,586.068,350.169,800
1.80983,4.00004,64,200,30,16,0.0001,159,1298.74,414.591,1000
21.4135,4.00004,64,200,30,16,0.0002,459,1163.83,524.383,1100
61.1237,4.00004,64,200,30,16,0.0004,1748,906.922,479.945,900
71.6591,4.00004,64,200,30,16,0.0008,5053,782.367,561.409,900
77.6946,4.00004,64,200,30,16,0.0016,10303,622.159,368.608,800
78.6965,4.00004,64,200,30,16,0.0032,20366,581.513,350.893,800
2.07906,4.00004,64,200,30,32,0.0001,166,1189.76,589.699,1100
17.4266,4.00004,64,200,30,32,0.0002,418,1155.26,478.716,1100
67.1827,4.00004,64,200,30,32,0.0004,1938,849.845,573.984,900
75.2894,4.00004,64,200,30,32,0.0008,5048,721.137,403.627,900
75.7587,4.00004,64,200,30,32,0.0016,10169,627.663,365.396,900
78.7495,4.00004,64,200,30,32,0.0032,20591,581.526,327.029,800
2.59839,4.00004,64,200,30,64,0.0001,177,1411.86,419.557,1300
24.5566,4.00004,64,200,30,64,0.0002,534,1419.1,952.75,1100
56.5559,4.00004,64,200,30,64,0.0004,1874,829.082,506.714,800
75.3422,4.00004,64,200,30,64,0.0008,5180,678.958,376.554,900
77.3076,4.00004,64,200,30,64,0.0016,10309,649.762,350.741,800
76.519,4.00004,64,200,30,64,0.0032,20470,564.68,322.462,900
2.20613,4.00004,64,200,30,128,0.0001,156,1378.85,496.474,1200
34.3528,4.00004,64,200,30,128,0.0002,553,1072.69,610.868,1200
66.0289,4.00004,64,200,30,128,0.0004,2256,791.933,499.407,900
73.3566,4.00004,64,200,30,128,0.0008,5125,723.102,397.571,900
77.2526,4.00004,64,200,30,128,0.0016,10229,690.674,414.148,800
76.4529,4.00004,64,200,30,128,0.0032,20534,602.649,319.772,800
0.812873,4.00004,64,250,4,1,0.0001,65,1595.38,261.026,1800
1.07186,4.00004,64,250,4,1,0.0002,103,1323.3,309.709,1200
11.9243,4.00004,64,250,4,1,0.0004,437,1042.11,334.699,1400
41.781,4.00004,64,250,4,1,0.0008,1138,867.135,350.065,900
71.8048,4.00004,64,250,4,1,0.0016,4853,704.574,333.434,1000
73.7914,4.00004,64,250,4,1,0.0032,18068,595.556,344.154,800
0.981043,4.00004,64,250,4,2,0.0001,87,1347.13,325.096,1300
1.24881,4.00004,64,250,4,2,0.0002,145,1322.07,272.159,800
9.12004,4.00004,64,250,4,2,0.0004,390,994.359,309.769,1000
39.6807,4.00004,64,250,4,2,0.0008,1309,849.733,338.381,800
66.8453,4.00004,64,250,4,2,0.0016,5257,671.257,342.294,900
78.851,4.00004,64,250,4,2,0.0032,19031,578.572,347.11,900
0.916435,4.00004,64,250,4,4,0.0001,91,1589.01,276.722,1300
1.69006,4.00004,64,250,4,4,0.0002,156,1167.95,313.6,1300
8.1009,4.00004,64,250,4,4,0.0004,348,1076.44,361.256,17400
37.3803,4.00004,64,250,4,4,0.0008,1216,831.332,374.73,1000
74.0269,4.00004,64,250,4,4,0.0016,4808,703.557,340.618,800
78.7904,4.00004,64,250,4,4,0.0032,18767,575.761,336.351,900
1.03307,4.00004,64,250,4,8,0.0001,76,1278.95,437.939,1000
1.40254,4.00004,64,250,4,8,0.0002,131,1143.51,363.232,1100
6.035,4.00004,64,250,4,8,0.0004,360,1047.78,290.218,1300
38.7014,4.00004,64,250,4,8,0.0008,1181,850.127,333.635,900
69.44,4.00004,64,250,4,8,0.0016,4989,708.719,385.043,900
